,ImageFileName,Red_Channel_Distribution,Green_Channel_Distribution,Blue_Channel_Distribution,Uninfected_Edge_Density,Uninfected_MeanBlobSize,Uninfected_MaxBlobSize,target,CNN_predictions
1319,C128P89ThinF_IMG_20151004_131753_cell_1.png,155.3392,117.2976,112.4016,0.1408,1.0,1.0,0,0.30462125
1320,C128P89ThinF_IMG_20151004_131753_cell_104.png,153.84,117.3088,109.8016,0.1376,1.3333333333333333,2.0,0,0.017161831
1321,C128P89ThinF_IMG_20151004_131753_cell_112.png,158.0496,120.1248,114.4176,0.136,1.0,1.0,0,0.0312865
1322,C128P89ThinF_IMG_20151004_131753_cell_37.png,160.4832,117.6304,110.2704,0.1344,1.0,2.0,0,0.052032154
1323,C128P89ThinF_IMG_20151004_131753_cell_40.png,154.4032,113.6544,109.0656,0.1408,1.6,2.0,0,0.21324065
1324,C128P89ThinF_IMG_20151004_131753_cell_93.png,157.3376,111.096,107.6032,0.1072,0.0,0.0,0,0.0103463335
1325,C128P89ThinF_IMG_20151004_131753_cell_99.png,133.5024,96.6944,93.3408,0.184,1.0,2.0,0,0.4887817
1326,C129P90ThinF_IMG_20151004_133244_cell_2.png,155.4272,112.0112,105.864,0.1456,0.0,0.0,0,0.04396705
1327,C129P90ThinF_IMG_20151004_133244_cell_54.png,155.3008,106.888,104.5552,0.1504,0.0,0.0,0,0.02727023
1328,C129P90ThinF_IMG_20151004_133244_cell_68.png,151.4704,108.8496,103.4304,0.1376,0.0,0.0,0,0.011331005
1329,C129P90ThinF_IMG_20151004_133244_cell_78.png,163.7088,118.0288,108.3072,0.1392,1.3333333333333333,2.0,0,0.015670363
1330,C129P90ThinF_IMG_20151004_133244_cell_89.png,155.7184,117.4912,107.1664,0.136,0.0,0.0,0,0.27744663
1331,C129P90ThinF_IMG_20151004_133329_cell_10.png,160.7888,110.2208,107.0176,0.136,1.0,1.0,0,0.021235377
1332,C129P90ThinF_IMG_20151004_133329_cell_18.png,158.1744,116.224,108.992,0.1392,1.0,1.0,0,0.06502426
1333,C129P90ThinF_IMG_20151004_133329_cell_36.png,152.7088,111.0128,103.176,0.1248,1.0,2.0,0,0.064000085
1334,C129P90ThinF_IMG_20151004_133329_cell_65.png,148.8464,104.5088,99.4592,0.1424,0.0,0.0,0,0.020734204
1335,C129P90ThinF_IMG_20151004_133329_cell_71.png,166.1104,119.0368,112.128,0.1152,1.3333333333333333,2.0,0,0.0119849695
1336,C129P90ThinF_IMG_20151004_133329_cell_81.png,170.7424,128.4256,122.3792,0.12,0.0,0.0,0,0.015803315
1337,C129P90ThinF_IMG_20151004_133329_cell_91.png,158.6528,113.8032,107.864,0.1456,1.0,1.0,0,0.107703894
1338,C129P90ThinF_IMG_20151004_133421_cell_16.png,164.272,124.4432,117.2848,0.1376,1.0,1.0,0,0.0258128
1339,C129P90ThinF_IMG_20151004_133421_cell_40.png,163.6176,123.5088,115.8688,0.128,1.0,1.0,0,0.016900044
1340,C129P90ThinF_IMG_20151004_133421_cell_52.png,155.4368,113.6672,105.7776,0.1392,1.0,1.0,0,0.073336385
1341,C129P90ThinF_IMG_20151004_133421_cell_54.png,158.328,108.6512,104.9296,0.16,1.0,1.0,0,0.75920767
1342,C129P90ThinF_IMG_20151004_133421_cell_8.png,161.5776,115.488,106.7488,0.1408,1.5,2.0,0,0.008638031
1343,C129P90ThinF_IMG_20151004_133421_cell_87.png,169.104,116.2336,110.2704,0.1264,0.0,0.0,0,0.0132772485
1344,C129P90ThinF_IMG_20151004_133538_cell_1.png,165.984,122.5056,118.72,0.1216,1.3333333333333333,2.0,0,0.013470639
1345,C129P90ThinF_IMG_20151004_133538_cell_59.png,160.6432,115.0784,112.1568,0.1408,1.0,2.0,0,0.005028881
1346,C129P90ThinF_IMG_20151004_133538_cell_68.png,157.448,113.76,106.7728,0.1488,0.0,0.0,0,0.08373108
1347,C129P90ThinF_IMG_20151004_133703_cell_10.png,157.8672,116.0256,110.8416,0.1328,1.0,1.0,0,0.009670234
1348,C129P90ThinF_IMG_20151004_133703_cell_11.png,160.6288,122.3984,114.4448,0.1328,1.0,1.0,0,0.024729988
1349,C129P90ThinF_IMG_20151004_133703_cell_17.png,151.4384,113.5008,110.4992,0.144,0.0,0.0,0,0.018225275
1350,C129P90ThinF_IMG_20151004_133703_cell_23.png,160.7376,118.9008,113.6544,0.128,1.0,1.0,0,0.0255228
1351,C129P90ThinF_IMG_20151004_133703_cell_36.png,149.1824,115.2784,108.4672,0.1504,1.0,2.0,0,0.04596545
1352,C129P90ThinF_IMG_20151004_133703_cell_51.png,158.9344,123.7296,116.4912,0.1248,0.0,0.0,0,0.085045636
1353,C129P90ThinF_IMG_20151004_133703_cell_52.png,160.0736,122.0448,117.1344,0.1392,1.0,2.0,0,0.03428749
1354,C129P90ThinF_IMG_20151004_133703_cell_58.png,148.4384,111.3312,105.9376,0.1344,0.0,0.0,0,0.027169012
1355,C129P90ThinF_IMG_20151004_133703_cell_67.png,154.032,116.888,108.3312,0.1392,1.0,2.0,0,0.038597412
1356,C129P90ThinF_IMG_20151004_133921_cell_25.png,171.2912,128.6784,119.7536,0.128,0.0,0.0,0,0.0036377788
1357,C129P90ThinF_IMG_20151004_133921_cell_73.png,163.5616,120.9056,112.4752,0.136,0.0,0.0,0,0.023588289
1358,C129P90ThinF_IMG_20151004_133921_cell_80.png,158.0384,112.24,107.0736,0.136,1.6,2.0,0,0.00936082
1359,C129P90ThinF_IMG_20151004_133921_cell_81.png,158.9024,112.864,105.6736,0.1504,1.0,1.0,0,0.057340037
1360,C129P90ThinF_IMG_20151004_133921_cell_97.png,166.0144,121.6784,113.888,0.1392,1.5,2.0,0,0.007696656
1361,C129P90ThinF_IMG_20151004_134306_cell_1.png,172.4816,127.5008,123.928,0.1136,1.0,1.0,0,0.017094793
1362,C129P90ThinF_IMG_20151004_134306_cell_3.png,150.8784,111.3392,104.984,0.1296,1.3333333333333333,2.0,0,0.042524125
1363,C129P90ThinF_IMG_20151004_134306_cell_34.png,167.7328,125.992,118.8464,0.1104,0.0,0.0,0,0.0054347706
1364,C129P90ThinF_IMG_20151004_134306_cell_52.png,172.2864,121.1872,114.704,0.1024,1.0,1.0,0,0.008342655
1365,C129P90ThinF_IMG_20151004_134306_cell_7.png,132.3056,93.8448,88.008,0.1376,1.6666666666666667,2.0,0,0.005785156
1366,C129P90ThinF_IMG_20151004_134306_cell_78.png,158.56,113.4768,107.1664,0.144,0.0,0.0,0,0.006872121
1367,C129P90ThinF_IMG_20151004_134306_cell_8.png,158.0512,112.5888,107.1536,0.1424,1.0,1.0,0,0.013336123
1368,C129P90ThinF_IMG_20151004_134306_cell_84.png,145.072,104.8032,97.5936,0.1424,1.3333333333333333,2.0,0,0.15035819
1369,C129P90ThinF_IMG_20151004_134520_cell_2.png,164.6384,124.3856,118.1872,0.1184,0.0,0.0,0,0.39115208
1370,C129P90ThinF_IMG_20151004_134520_cell_22.png,172.4816,129.7216,124.1632,0.112,0.0,0.0,0,0.038177777
1371,C129P90ThinF_IMG_20151004_134520_cell_35.png,143.6,102.3968,97.5584,0.1584,1.6,2.0,0,0.21958004
1372,C129P90ThinF_IMG_20151004_134520_cell_38.png,164.808,119.2784,110.568,0.1328,1.0,1.0,0,0.0264055
1373,C129P90ThinF_IMG_20151004_134520_cell_7.png,163.9088,119.1008,109.6592,0.136,1.0,1.0,0,0.037539784
1374,C12NThinF_IMG_20150614_124212_cell_111.png,154.776,89.6944,126.1264,0.1552,1.5,2.0,0,0.0001416216
1375,C12NThinF_IMG_20150614_124212_cell_120.png,143.4176,86.9936,120.0528,0.1456,1.1111111111111112,2.0,0,0.0036585757
1376,C12NThinF_IMG_20150614_124212_cell_125.png,156.112,100.488,129.7392,0.176,1.1428571428571428,2.0,0,0.055205557
1377,C12NThinF_IMG_20150614_124212_cell_138.png,121.9008,75.864,103.1344,0.1664,2.0,2.0,0,0.00045184226
1378,C12NThinF_IMG_20150614_124212_cell_161.png,161.7456,98.3792,130.0592,0.1472,1.0,2.0,0,0.0018844366
1379,C12NThinF_IMG_20150614_124212_cell_165.png,132.7072,78.3408,105.9936,0.1792,2.0,2.0,0,0.0032710617
1380,C12NThinF_IMG_20150614_124212_cell_187.png,144.0128,90.3008,118.0608,0.1536,1.1111111111111112,2.0,0,0.00016407933
1381,C12NThinF_IMG_20150614_124212_cell_200.png,102.2304,61.6224,84.2752,0.1744,2.0,2.0,0,0.00088490895
1382,C12NThinF_IMG_20150614_124212_cell_213.png,161.0032,96.8736,127.5104,0.1568,2.0,2.0,0,0.010934285
1383,C12NThinF_IMG_20150614_124212_cell_70.png,162.7088,102.4624,133.4912,0.1872,1.0,1.0,0,0.0010651854
1384,C12NThinF_IMG_20150614_124212_cell_73.png,159.0384,100.3504,133.888,0.152,1.6,2.0,0,0.0020449813
1385,C12NThinF_IMG_20150614_124244_cell_109.png,167.5552,102.9616,137.216,0.1536,1.5,2.0,0,0.0033990443
1386,C12NThinF_IMG_20150614_124244_cell_138.png,156.2768,90.3376,125.1632,0.1792,2.0,2.0,0,0.0004123299
1387,C12NThinF_IMG_20150614_124244_cell_21.png,163.168,107.1728,134.8624,0.2032,1.5,2.0,0,0.043488115
1388,C12NThinF_IMG_20150614_124244_cell_211.png,133.0208,81.0656,110.2032,0.1728,1.0909090909090908,2.0,0,0.018825823
1389,C12NThinF_IMG_20150614_124244_cell_253.png,164.1808,101.104,137.4224,0.2064,1.0,2.0,0,0.00068314053
1390,C12NThinF_IMG_20150614_124244_cell_271.png,167.0288,103.6048,136.1664,0.1488,2.0,2.0,0,0.005778022
1391,C12NThinF_IMG_20150614_124244_cell_47.png,163.5232,94.08,136.5968,0.1552,1.0,1.0,0,0.00021209716
1392,C12NThinF_IMG_20150614_124244_cell_64.png,163.2992,93.1344,132.9568,0.1536,0.5,1.0,0,0.00018449899
1393,C12NThinF_IMG_20150614_124244_cell_90.png,138.9792,77.152,111.2176,0.1648,1.0,2.0,0,1.9589822e-06
1394,C12NThinF_IMG_20150614_124301_cell_122.png,151.024,98.2064,123.9568,0.208,0.5,1.0,0,0.07068802
1395,C12NThinF_IMG_20150614_124301_cell_154.png,141.1936,93.8656,115.2096,0.1376,2.0,2.0,0,0.019196894
1396,C12NThinF_IMG_20150614_124301_cell_167.png,156.3872,90.4928,131.216,0.1616,2.0,2.0,0,0.00030758115
1397,C12NThinF_IMG_20150614_124301_cell_172.png,161.712,94.4032,136.1728,0.1456,1.0,1.0,0,4.9266186e-05
1398,C12NThinF_IMG_20150614_124301_cell_182.png,136.0896,81.24,111.8416,0.2192,1.3333333333333333,2.0,0,0.0011520474
1399,C12NThinF_IMG_20150614_124301_cell_259.png,158.1568,95.2224,132.8416,0.1632,2.0,2.0,0,0.00026185132
1400,C12NThinF_IMG_20150614_124301_cell_4.png,151.0624,84.7808,125.4816,0.1632,2.0,2.0,0,0.00016021855
1401,C12NThinF_IMG_20150614_124301_cell_44.png,147.6624,86.9728,118.1328,0.1504,1.0,2.0,0,0.0007268431
1402,C12NThinF_IMG_20150614_124301_cell_76.png,141.0528,78.1344,111.9104,0.1504,2.0,2.0,0,3.302718e-05
1403,C12NThinF_IMG_20150614_125703_cell_111.png,162.3936,101.4864,134.2432,0.136,2.0,2.0,0,0.007777783
1404,C12NThinF_IMG_20150614_125703_cell_116.png,156.5008,93.112,124.5792,0.1632,1.0,1.0,0,0.0034610513
1405,C12NThinF_IMG_20150614_125703_cell_120.png,160.1168,92.5312,126.0576,0.1552,1.0,1.0,0,0.000749053
1406,C12NThinF_IMG_20150614_125703_cell_127.png,153.3808,89.3392,122.8912,0.1504,1.2,2.0,0,0.0028830254
1407,C12NThinF_IMG_20150614_125703_cell_187.png,150.496,96.032,122.1952,0.1456,0.5,1.0,0,0.013832203
1408,C12NThinF_IMG_20150614_125703_cell_2.png,143.6928,86.0528,117.9648,0.152,1.6,2.0,0,0.0024929412
1409,C12NThinF_IMG_20150614_125703_cell_239.png,156.2992,93.6688,127.8368,0.1552,1.6,2.0,0,0.0074083665
1410,C12NThinF_IMG_20150614_125703_cell_3.png,156.4416,92.8928,126.3712,0.1456,1.0,1.0,0,0.0014005402
1411,C12NThinF_IMG_20150614_125703_cell_32.png,141.6896,75.2768,114.5888,0.152,1.3333333333333333,2.0,0,0.00017969751
1412,C12NThinF_IMG_20150614_125703_cell_48.png,133.384,78.9296,107.8992,0.16,1.0,1.0,0,0.00079589296
1413,C12NThinF_IMG_20150614_125703_cell_52.png,147.0288,83.6672,121.7136,0.1808,1.5,2.0,0,0.0088392515
1414,C12NThinF_IMG_20150614_125703_cell_71.png,141.1872,83.4976,114.92,0.1424,1.5,2.0,0,0.0010939753
1415,C12NThinF_IMG_20150614_125741_cell_123.png,141.4992,90.8816,118.1776,0.1696,0.875,2.0,0,0.011349209
1416,C12NThinF_IMG_20150614_125741_cell_155.png,129.8608,82.9424,106.6256,0.208,1.0,2.0,0,0.032187995
1417,C12NThinF_IMG_20150614_125741_cell_157.png,124.328,79.8048,104.352,0.1744,2.0,2.0,0,0.0034610264
1418,C12NThinF_IMG_20150614_125741_cell_172.png,131.1168,85.8032,109.7248,0.1984,1.0,1.0,0,0.021540318
1419,C12NThinF_IMG_20150614_125741_cell_175.png,161.2512,108.144,134.4144,0.2144,1.0,1.0,0,0.046524808
1420,C12NThinF_IMG_20150614_125741_cell_265.png,141.5024,87.6304,115.0432,0.2048,1.4285714285714286,2.0,0,0.005143038
1421,C12NThinF_IMG_20150614_125741_cell_268.png,132.3552,87.1472,111.7232,0.1488,1.6666666666666667,2.0,0,0.023664383
1422,C12NThinF_IMG_20150614_125741_cell_39.png,139.9088,89.72,113.9152,0.184,2.0,2.0,0,0.03965094
1423,C12NThinF_IMG_20150614_125741_cell_62.png,144.7136,86.7744,123.792,0.1552,2.0,2.0,0,0.00088802405
1424,C12NThinF_IMG_20150614_125741_cell_76.png,154.304,92.2496,131.8992,0.1504,0.5,1.0,0,0.0012042187
1425,C130P91ThinF_IMG_20151004_135449_cell_100.png,156.6192,118.3936,111.8464,0.1376,1.0,1.0,0,0.019662742
1426,C130P91ThinF_IMG_20151004_135449_cell_57.png,134.136,104.0096,99.1712,0.1392,0.0,0.0,0,0.0007911077
1427,C130P91ThinF_IMG_20151004_135449_cell_62.png,156.0416,117.3776,112.6112,0.128,0.5,1.0,0,0.0002565259
1428,C130P91ThinF_IMG_20151004_135449_cell_67.png,150.1632,111.952,108.216,0.1312,0.0,0.0,0,0.039321776
1429,C130P91ThinF_IMG_20151004_141341_cell_112.png,163.7856,118.1312,110.5296,0.1392,1.0,2.0,0,0.03528644
1430,C130P91ThinF_IMG_20151004_141341_cell_128.png,155.1024,116.064,110.3712,0.144,0.0,0.0,0,0.1224455
1431,C130P91ThinF_IMG_20151004_141341_cell_140.png,161.9152,122.0896,113.3744,0.1184,0.0,0.0,0,0.027787054
1432,C130P91ThinF_IMG_20151004_141341_cell_66.png,149.0816,109.6064,105.2496,0.1392,0.0,0.0,0,0.15379629
1433,C130P91ThinF_IMG_20151004_141341_cell_88.png,157.6032,110.88,108.2176,0.1296,1.5,2.0,0,0.021091826
1434,C130P91ThinF_IMG_20151004_141341_cell_90.png,141.4656,102.9056,97.9504,0.1504,0.0,0.0,0,0.055499453
1435,C130P91ThinF_IMG_20151004_141428_cell_121.png,156.6576,112.392,112.6656,0.1488,1.5,2.0,0,0.74632394
1436,C130P91ThinF_IMG_20151004_141428_cell_29.png,153.0864,113.0944,109.7296,0.1328,1.6666666666666667,2.0,0,0.28293723
1437,C130P91ThinF_IMG_20151004_141428_cell_57.png,142.6576,104.7552,100.8032,0.1408,1.3333333333333333,2.0,0,0.03395887
1438,C130P91ThinF_IMG_20151004_141428_cell_72.png,149.896,109.5168,105.0496,0.1312,0.0,0.0,0,0.33770564
1439,C130P91ThinF_IMG_20151004_141428_cell_85.png,162.6336,117.5808,111.6688,0.1312,1.0,1.0,0,0.020675287
1440,C130P91ThinF_IMG_20151004_141504_cell_13.png,137.5728,101.2064,95.6752,0.144,0.3333333333333333,1.0,0,0.00012717891
1441,C130P91ThinF_IMG_20151004_141504_cell_54.png,171.4992,127.2544,121.2512,0.1136,1.3333333333333333,2.0,0,0.009660896
1442,C130P91ThinF_IMG_20151004_141504_cell_62.png,150.2608,110.2048,107.5152,0.136,0.0,0.0,0,0.02552769
1443,C130P91ThinF_IMG_20151004_141504_cell_80.png,159.1504,113.448,110.3984,0.16,1.0,1.0,0,0.5511265
1444,C130P91ThinF_IMG_20151004_141504_cell_9.png,155.1184,113.4304,107.4736,0.1312,1.3333333333333333,2.0,0,0.013261502
1445,C130P91ThinF_IMG_20151004_141825_cell_122.png,154.9616,110.5008,105.384,0.1344,1.0,1.0,0,0.024537072
1446,C130P91ThinF_IMG_20151004_141825_cell_128.png,150.1504,109.5584,106.6176,0.1456,1.5,2.0,0,0.39002824
1447,C130P91ThinF_IMG_20151004_141825_cell_23.png,148.2112,107.8304,101.32,0.144,0.0,0.0,0,0.14316179
1448,C130P91ThinF_IMG_20151004_141825_cell_35.png,165.8288,122.7264,117.128,0.128,0.0,0.0,0,0.040157996
1449,C130P91ThinF_IMG_20151004_141825_cell_60.png,167.44,123.3392,119.8048,0.1248,1.0,1.0,0,0.0052049686
1450,C130P91ThinF_IMG_20151004_141825_cell_75.png,147.9488,112.1168,102.4496,0.128,0.0,0.0,0,0.0039596097
1451,C130P91ThinF_IMG_20151004_141825_cell_82.png,159.4064,115.6368,108.8352,0.136,1.0,2.0,0,0.021090865
1452,C130P91ThinF_IMG_20151004_141825_cell_86.png,155.5904,112.9744,108.8208,0.144,1.6666666666666667,2.0,0,0.5124922
1453,C130P91ThinF_IMG_20151004_142109_cell_25.png,158.832,105.352,112.5488,0.1408,2.0,2.0,0,0.14601476
1454,C130P91ThinF_IMG_20151004_142109_cell_3.png,169.8912,125.9248,118.5936,0.1168,0.0,0.0,0,0.018511912
1455,C130P91ThinF_IMG_20151004_142109_cell_30.png,155.8656,114.2352,110.3808,0.1344,1.3333333333333333,2.0,0,0.18040584
1456,C130P91ThinF_IMG_20151004_142109_cell_31.png,169.9968,125.6976,120.4048,0.1232,0.0,0.0,0,0.009057049
1457,C130P91ThinF_IMG_20151004_142109_cell_8.png,159.8016,118.3584,110.1584,0.1392,1.0,1.0,0,0.040659424
1458,C130P91ThinF_IMG_20151004_142109_cell_83.png,136.6816,90.0464,91.816,0.1712,1.75,2.0,0,0.083161876
1459,C130P91ThinF_IMG_20151004_142109_cell_88.png,173.6928,127.7552,119.3536,0.1376,0.0,0.0,0,0.07792269
1460,C130P91ThinF_IMG_20151004_142709_cell_101.png,147.3808,99.2208,95.9184,0.1664,1.5,2.0,0,0.036439903
1461,C130P91ThinF_IMG_20151004_142709_cell_110.png,143.2944,99.4848,99.5456,0.1616,0.0,0.0,0,0.6442494
1462,C130P91ThinF_IMG_20151004_142709_cell_119.png,163.552,121.0464,112.8336,0.1232,1.3333333333333333,2.0,0,0.05277985
1463,C130P91ThinF_IMG_20151004_142709_cell_16.png,159.592,108.2768,105.28,0.1328,1.5,2.0,0,0.058977675
1464,C130P91ThinF_IMG_20151004_142709_cell_67.png,142.8976,98.848,95.616,0.1344,1.0,2.0,0,0.48880786
1465,C130P91ThinF_IMG_20151004_142709_cell_7.png,158.5232,108.32,106.5584,0.1392,1.0,1.0,0,0.09670145
1466,C130P91ThinF_IMG_20151004_142709_cell_87.png,134.6144,97.8016,93.7904,0.1488,1.5,2.0,0,0.0042189076
1467,C130P91ThinF_IMG_20151004_142951_cell_121.png,163.256,118.7152,112.0736,0.1392,1.5,2.0,0,0.014735957
1468,C130P91ThinF_IMG_20151004_142951_cell_132.png,161.5808,115.9952,108.2048,0.1376,1.0,2.0,0,0.07034297
1469,C130P91ThinF_IMG_20151004_142951_cell_25.png,158.7424,113.976,105.5888,0.1456,0.0,0.0,0,0.01980085
1470,C130P91ThinF_IMG_20151004_142951_cell_8.png,149.76,106.5728,101.504,0.12,1.5,2.0,0,0.099145934
1471,C130P91ThinF_IMG_20151004_142951_cell_89.png,161.9552,119.4048,113.4032,0.1456,0.0,0.0,0,0.05638145
1472,C131P92ThinF_IMG_20151004_145224_cell_109.png,156.2704,118.976,108.2304,0.144,0.0,0.0,0,0.02245323
1473,C131P92ThinF_IMG_20151004_145224_cell_112.png,161.6512,112.8128,108.3312,0.1408,0.0,0.0,0,0.017123716
1474,C131P92ThinF_IMG_20151004_145224_cell_117.png,159.872,115.176,108.1376,0.1376,1.0,1.0,0,0.040288687
1475,C131P92ThinF_IMG_20151004_145224_cell_15.png,159.792,118.2752,108.8336,0.1296,1.0,2.0,0,0.03605856
1476,C131P92ThinF_IMG_20151004_145224_cell_17.png,161.1296,117.1264,106.7296,0.144,0.0,0.0,0,0.11822496
1477,C131P92ThinF_IMG_20151004_145224_cell_5.png,158.3888,115.944,110.0288,0.1232,1.0,1.0,0,0.20159239
1478,C131P92ThinF_IMG_20151004_145224_cell_88.png,158.2592,117.4944,108.3152,0.1392,1.0,1.0,0,0.019075723
1479,C131P92ThinF_IMG_20151004_145302_cell_111.png,158.3952,113.0112,103.8992,0.136,0.0,0.0,0,0.04469071
1480,C131P92ThinF_IMG_20151004_145302_cell_113.png,118.6928,86.4848,79.304,0.1664,1.6,2.0,0,0.006262697
1481,C131P92ThinF_IMG_20151004_145302_cell_115.png,154.2944,115.8704,106.392,0.144,1.0,2.0,0,0.019907327
1482,C131P92ThinF_IMG_20151004_145302_cell_125.png,155.3792,114.512,104.4752,0.1456,1.0,1.0,0,0.08522454
1483,C131P92ThinF_IMG_20151004_145302_cell_29.png,165.1568,126.72,119.072,0.1312,0.0,0.0,0,0.033432405
1484,C131P92ThinF_IMG_20151004_145302_cell_44.png,163.0432,116.656,108.3024,0.1392,1.0,1.0,0,0.065170966
1485,C131P92ThinF_IMG_20151004_145302_cell_55.png,151.3952,114.5312,105.2048,0.1328,1.0,2.0,0,0.00104877
1486,C131P92ThinF_IMG_20151004_145302_cell_69.png,156.1504,112.4736,105.5168,0.1424,0.0,0.0,0,0.010818995
1487,C131P92ThinF_IMG_20151004_145302_cell_76.png,155.3392,113.0416,104.0528,0.1424,0.0,0.0,0,0.15857862
1488,C131P92ThinF_IMG_20151004_145302_cell_89.png,153.8,116.7904,108.9408,0.136,0.0,0.0,0,0.11199332
1489,C131P92ThinF_IMG_20151004_145410_cell_32.png,148.3504,101.1952,95.2528,0.1424,1.0,2.0,0,0.6517577
1490,C131P92ThinF_IMG_20151004_145410_cell_51.png,135.7936,96.5696,90.8304,0.1408,0.0,0.0,0,2.9003456e-07
1491,C131P92ThinF_IMG_20151004_145410_cell_57.png,101.0576,76.5248,68.9264,0.1456,1.0,1.0,0,0.00085609104
1492,C131P92ThinF_IMG_20151004_145410_cell_82.png,154.2768,113.1616,104.7792,0.1456,0.0,0.0,0,0.22561565
1493,C131P92ThinF_IMG_20151004_145410_cell_93.png,161.552,120.3456,110.1312,0.1408,1.3333333333333333,2.0,0,0.02296409
1494,C131P92ThinF_IMG_20151004_145410_cell_94.png,158.0288,116.744,106.608,0.1392,1.3333333333333333,2.0,0,0.073897116
1495,C131P92ThinF_IMG_20151004_150208_cell_106.png,159.888,117.384,110.0416,0.1424,1.0,1.0,0,0.014059496
1496,C131P92ThinF_IMG_20151004_150208_cell_112.png,161.3696,117.896,107.8144,0.12,1.0,1.0,0,0.015456832
1497,C131P92ThinF_IMG_20151004_150208_cell_29.png,158.8928,118.744,112.624,0.1376,1.0,1.0,0,0.026727913
1498,C131P92ThinF_IMG_20151004_150208_cell_5.png,163.8656,119.4112,110.504,0.1408,1.0,1.0,0,0.0066564246
1499,C131P92ThinF_IMG_20151004_150208_cell_63.png,155.5264,118.2784,109.1232,0.1296,0.0,0.0,0,0.019291326
1500,C131P92ThinF_IMG_20151004_150208_cell_66.png,154.52,112.4016,105.7984,0.1456,1.0,2.0,0,0.017373431
1501,C131P92ThinF_IMG_20151004_150208_cell_77.png,164.9792,120.536,108.3232,0.1312,1.3333333333333333,2.0,0,0.13273332
1502,C131P92ThinF_IMG_20151004_151001_cell_116.png,164.1696,122.2784,114.0896,0.136,0.0,0.0,0,0.04609649
1503,C131P92ThinF_IMG_20151004_151001_cell_29.png,144.592,107.1824,98.0784,0.1968,1.3333333333333333,2.0,0,0.0008797813
1504,C131P92ThinF_IMG_20151004_151001_cell_47.png,137.6496,103.9488,96.5376,0.1344,1.3333333333333333,2.0,0,0.007049775
1505,C131P92ThinF_IMG_20151004_151001_cell_60.png,159.552,117.3328,108.6,0.1408,0.0,0.0,0,0.08992742
1506,C131P92ThinF_IMG_20151004_151001_cell_65.png,146.664,111.2608,103.3856,0.1424,0.0,0.0,0,0.1773547
1507,C131P92ThinF_IMG_20151004_151001_cell_82.png,163.3568,120.7584,111.184,0.1296,1.3333333333333333,2.0,0,0.017904336
1508,C131P92ThinF_IMG_20151004_151001_cell_83.png,151.4816,110.7056,102.7792,0.1408,1.0,1.0,0,0.09976095
1509,C131P92ThinF_IMG_20151004_151126_cell_11.png,158.608,115.5216,106.3184,0.1456,1.75,2.0,0,0.03911092
1510,C131P92ThinF_IMG_20151004_151126_cell_33.png,164.512,121.504,112.0752,0.1264,0.0,0.0,0,0.018579727
1511,C131P92ThinF_IMG_20151004_151126_cell_4.png,151.9888,115.0032,106.2912,0.1328,0.0,0.0,0,0.012796179
1512,C131P92ThinF_IMG_20151004_151126_cell_40.png,163.0016,124.1056,115.5408,0.1264,0.0,0.0,0,0.014159375
1513,C131P92ThinF_IMG_20151004_151126_cell_6.png,169.0896,124.9216,115.104,0.1248,0.0,0.0,0,0.031938564
1514,C131P92ThinF_IMG_20151004_151126_cell_61.png,163.2128,120.9888,111.824,0.128,1.0,1.0,0,0.030534001
1515,C131P92ThinF_IMG_20151004_151126_cell_9.png,163.6976,120.96,109.56,0.1248,0.0,0.0,0,0.061581127
1516,C132P93ThinF_IMG_20151004_151701_cell_15.png,146.5552,107.1104,108.712,0.1904,0.0,0.0,0,0.01606733
1517,C132P93ThinF_IMG_20151004_151701_cell_27.png,154.6192,110.5232,113.496,0.1616,1.0,1.0,0,0.019870918
1518,C132P93ThinF_IMG_20151004_151701_cell_60.png,153.1792,110.0256,115.6784,0.184,2.0,2.0,0,0.30096835
1519,C132P93ThinF_IMG_20151004_151701_cell_78.png,140.2448,94.4912,100.9216,0.1296,1.0,1.0,0,0.002270528
1520,C132P93ThinF_IMG_20151004_151701_cell_80.png,147.9792,102.2448,106.0576,0.1408,1.0,2.0,0,0.0064941524
1521,C132P93ThinF_IMG_20151004_151701_cell_83.png,165.3744,119.4864,118.752,0.136,1.5,2.0,0,0.0018949935
1522,C132P93ThinF_IMG_20151004_151733_cell_115.png,144.808,100.176,105.152,0.144,1.6,2.0,0,0.02639306
1523,C132P93ThinF_IMG_20151004_151733_cell_122.png,151.48,107.3968,112.72,0.1648,2.0,2.0,0,0.12257544
1524,C132P93ThinF_IMG_20151004_151733_cell_40.png,155.24,107.5024,115.016,0.1616,2.0,2.0,0,0.08851405
1525,C132P93ThinF_IMG_20151004_151733_cell_50.png,158.2752,112.4048,110.64,0.1408,1.0,2.0,0,0.0058213477
1526,C132P93ThinF_IMG_20151004_151733_cell_59.png,123.0528,81.6256,87.8048,0.16,2.0,2.0,0,0.0025589361
1527,C132P93ThinF_IMG_20151004_151733_cell_98.png,157.6912,111.272,114.4336,0.168,0.0,0.0,0,0.0013648564
1528,C132P93ThinF_IMG_20151004_151811_cell_115.png,147.4368,98.88,104.0768,0.1632,1.0,1.0,0,0.010219852
1529,C132P93ThinF_IMG_20151004_151811_cell_48.png,146.7248,104.4944,106.5072,0.1824,1.0,1.0,0,0.0117749525
