ImageFileName,target,CNN_predictions
C118P79ThinF_IMG_20151002_110834_cell_53.png,0,0.002287517
C118P79ThinF_IMG_20151002_110834_cell_83.png,0,0.009741351
C119P80ThinF_IMG_20151002_122720_cell_13.png,0,0.0048853704
C119P80ThinF_IMG_20151002_122720_cell_132.png,0,0.031526465
C119P80ThinF_IMG_20151002_122720_cell_147.png,0,0.0036178278
C119P80ThinF_IMG_20151002_122720_cell_43.png,0,0.040267378
C119P80ThinF_IMG_20151002_122720_cell_50.png,0,0.12960406
C119P80ThinF_IMG_20151002_122720_cell_53.png,0,0.39846683
C119P80ThinF_IMG_20151002_122720_cell_82.png,0,0.010060761
C119P80ThinF_IMG_20151002_122720_cell_90.png,0,0.0055553196
C119P80ThinF_IMG_20151002_123043_cell_110.png,0,0.6208906
C119P80ThinF_IMG_20151002_123043_cell_130.png,0,0.008172485
C119P80ThinF_IMG_20151002_123043_cell_141.png,0,0.04039318
C119P80ThinF_IMG_20151002_123043_cell_34.png,0,0.14781362
C119P80ThinF_IMG_20151002_123043_cell_47.png,0,0.014967558
C119P80ThinF_IMG_20151002_123043_cell_67.png,0,0.016065098
C119P80ThinF_IMG_20151002_123043_cell_87.png,0,0.13798806
C119P80ThinF_IMG_20151002_123043_cell_90.png,0,0.1753644
C119P80ThinF_IMG_20151002_123608_cell_56.png,0,0.58645666
C119P80ThinF_IMG_20151002_123608_cell_85.png,0,0.0016292135
C119P80ThinF_IMG_20151002_123911_cell_118.png,0,0.35546976
C119P80ThinF_IMG_20151002_123911_cell_17.png,0,0.088391125
C119P80ThinF_IMG_20151002_123911_cell_18.png,0,0.048602875
C119P80ThinF_IMG_20151002_123911_cell_39.png,0,0.052413754
C119P80ThinF_IMG_20151002_123911_cell_54.png,0,0.005434951
C119P80ThinF_IMG_20151002_123911_cell_70.png,0,0.07039077
C119P80ThinF_IMG_20151002_123911_cell_74.png,0,0.12569511
C119P80ThinF_IMG_20151002_124304_cell_112.png,0,0.6755472
C119P80ThinF_IMG_20151002_124304_cell_27.png,0,0.04048366
C119P80ThinF_IMG_20151002_124304_cell_45.png,0,0.6154854
C119P80ThinF_IMG_20151002_124304_cell_82.png,0,0.35772333
C119P80ThinF_IMG_20151002_124304_cell_87.png,0,0.1309992
C119P80ThinF_IMG_20151002_124345_cell_103.png,0,0.004297514
C119P80ThinF_IMG_20151002_124345_cell_37.png,0,0.0010490367
C119P80ThinF_IMG_20151002_124345_cell_41.png,0,0.036997586
C119P80ThinF_IMG_20151002_124345_cell_43.png,0,0.06617527
C119P80ThinF_IMG_20151002_124345_cell_81.png,0,0.012341202
C119P80ThinF_IMG_20151002_124345_cell_84.png,0,0.004861091
C119P80ThinF_IMG_20151002_124345_cell_86.png,0,0.012341586
C119P80ThinF_IMG_20151002_124345_cell_93.png,0,0.016226474
C119P80ThinF_IMG_20151002_124425_cell_121.png,0,0.097515084
C119P80ThinF_IMG_20151002_124425_cell_122.png,0,0.014385128
C119P80ThinF_IMG_20151002_124425_cell_35.png,0,0.024846448
C119P80ThinF_IMG_20151002_124425_cell_86.png,0,0.05021942
C120P81ThinF_IMG_20151002_125443_cell_102.png,0,0.04608888
C120P81ThinF_IMG_20151002_125443_cell_120.png,0,0.00049511954
C120P81ThinF_IMG_20151002_125443_cell_35.png,0,0.059905536
C120P81ThinF_IMG_20151002_125443_cell_42.png,0,0.034782164
C120P81ThinF_IMG_20151002_125443_cell_5.png,0,0.47003892
C120P81ThinF_IMG_20151002_125443_cell_54.png,0,0.04312498
C120P81ThinF_IMG_20151002_125443_cell_70.png,0,0.038474496
C120P81ThinF_IMG_20151002_125443_cell_80.png,0,0.032883525
C120P81ThinF_IMG_20151002_130150_cell_120.png,0,3.4147008e-05
C120P81ThinF_IMG_20151002_130150_cell_130.png,0,0.017176775
C120P81ThinF_IMG_20151002_130150_cell_147.png,0,3.387841e-07
C120P81ThinF_IMG_20151002_130150_cell_153.png,0,0.39609206
C120P81ThinF_IMG_20151002_130150_cell_16.png,0,0.0007144878
C120P81ThinF_IMG_20151002_130150_cell_4.png,0,0.021498695
C120P81ThinF_IMG_20151002_130150_cell_65.png,0,0.10764991
C120P81ThinF_IMG_20151002_130150_cell_79.png,0,0.3253784
C120P81ThinF_IMG_20151002_130407_cell_102.png,0,0.00048067418
C120P81ThinF_IMG_20151002_130407_cell_119.png,0,0.113912255
C120P81ThinF_IMG_20151002_130407_cell_173.png,0,0.022320762
C120P81ThinF_IMG_20151002_130407_cell_177.png,0,0.023517422
C120P81ThinF_IMG_20151002_130407_cell_59.png,0,0.03397163
C120P81ThinF_IMG_20151002_130407_cell_77.png,0,0.021394718
C120P81ThinF_IMG_20151002_130407_cell_98.png,0,0.022916378
C120P81ThinF_IMG_20151002_130715_cell_128.png,0,0.0131319575
C120P81ThinF_IMG_20151002_130715_cell_139.png,0,0.057816144
C120P81ThinF_IMG_20151002_130715_cell_161.png,0,0.0028322442
C120P81ThinF_IMG_20151002_130715_cell_173.png,0,0.0024239465
C120P81ThinF_IMG_20151002_130715_cell_34.png,0,0.07662697
C120P81ThinF_IMG_20151002_130715_cell_51.png,0,0.0024780368
C120P81ThinF_IMG_20151002_130715_cell_6.png,0,0.020930668
C120P81ThinF_IMG_20151002_130715_cell_86.png,0,0.027368905
C120P81ThinF_IMG_20151002_130918_cell_145.png,0,0.023991026
C120P81ThinF_IMG_20151002_130918_cell_146.png,0,0.032412667
C120P81ThinF_IMG_20151002_130918_cell_153.png,0,0.021211997
C120P81ThinF_IMG_20151002_130918_cell_169.png,0,0.0036582684
C120P81ThinF_IMG_20151002_130918_cell_35.png,0,0.10627609
C120P81ThinF_IMG_20151002_130918_cell_43.png,0,0.013737848
C120P81ThinF_IMG_20151002_130918_cell_44.png,0,0.016765993
C120P81ThinF_IMG_20151002_130918_cell_70.png,0,6.745303e-05
C120P81ThinF_IMG_20151002_130918_cell_92.png,0,0.012383167
C120P81ThinF_IMG_20151002_131120_cell_110.png,0,3.2991986e-05
C120P81ThinF_IMG_20151002_131120_cell_112.png,0,0.030867439
C120P81ThinF_IMG_20151002_131120_cell_130.png,0,0.20211998
C120P81ThinF_IMG_20151002_131120_cell_132.png,0,0.3893307
C120P81ThinF_IMG_20151002_131120_cell_155.png,0,0.00041965648
C120P81ThinF_IMG_20151002_131120_cell_159.png,0,0.00056110957
C120P81ThinF_IMG_20151002_131120_cell_17.png,0,0.034209058
C120P81ThinF_IMG_20151002_131120_cell_58.png,0,0.004233945
C120P81ThinF_IMG_20151002_131120_cell_64.png,0,0.13666284
C121P82ThinF_IMG_20151002_132926_cell_42.png,0,0.03707358
C121P82ThinF_IMG_20151002_132926_cell_63.png,0,0.016945468
C121P82ThinF_IMG_20151002_133001_cell_21.png,0,0.025119366
C121P82ThinF_IMG_20151002_133001_cell_25.png,0,0.006733805
C121P82ThinF_IMG_20151002_133001_cell_33.png,0,0.030111799
C121P82ThinF_IMG_20151002_133001_cell_59.png,0,0.014702044
C121P82ThinF_IMG_20151002_133001_cell_7.png,0,0.008023361
C121P82ThinF_IMG_20151002_133158_cell_18.png,0,0.037209343
C121P82ThinF_IMG_20151002_133158_cell_26.png,0,0.01669353
C121P82ThinF_IMG_20151002_133158_cell_51.png,0,0.1522196
C121P82ThinF_IMG_20151002_133158_cell_67.png,0,0.04943298
C121P82ThinF_IMG_20151002_133427_cell_34.png,0,0.6098196
C121P82ThinF_IMG_20151002_133427_cell_37.png,0,0.0129989255
C121P82ThinF_IMG_20151002_133427_cell_41.png,0,0.02887546
C121P82ThinF_IMG_20151002_133427_cell_60.png,0,0.047486898
C121P82ThinF_IMG_20151002_133540_cell_14.png,0,0.1514503
C121P82ThinF_IMG_20151002_133540_cell_21.png,0,0.18194616
C121P82ThinF_IMG_20151002_133540_cell_30.png,0,0.16167238
C121P82ThinF_IMG_20151002_133540_cell_35.png,0,0.0024542583
C121P82ThinF_IMG_20151002_133540_cell_63.png,0,0.0357972
C121P82ThinF_IMG_20151002_133631_cell_52.png,0,0.042455867
C121P82ThinF_IMG_20151002_133631_cell_79.png,0,0.0019008053
C121P82ThinF_IMG_20151002_133739_cell_1.png,0,0.13630654
C121P82ThinF_IMG_20151002_133739_cell_35.png,0,0.077740066
C121P82ThinF_IMG_20151002_133739_cell_38.png,0,0.016972352
C121P82ThinF_IMG_20151002_133739_cell_53.png,0,0.020804321
C121P82ThinF_IMG_20151002_133739_cell_60.png,0,0.00014891372
C121P82ThinF_IMG_20151002_133739_cell_68.png,0,0.30394647
C121P82ThinF_IMG_20151002_134014_cell_36.png,0,0.20969415
C121P82ThinF_IMG_20151002_134014_cell_63.png,0,0.00381511
C121P82ThinF_IMG_20151002_134659_cell_38.png,0,0.011745813
C121P82ThinF_IMG_20151002_134659_cell_45.png,0,0.0681403
C121P82ThinF_IMG_20151002_134659_cell_65.png,0,0.031685904
C121P82ThinF_IMG_20151002_134805_cell_19.png,0,0.034463443
C121P82ThinF_IMG_20151002_134805_cell_43.png,0,1.360566e-06
C121P82ThinF_IMG_20151002_134805_cell_52.png,0,0.008816804
C121P82ThinF_IMG_20151002_134805_cell_7.png,0,0.039821506
C121P82ThinF_IMG_20151002_134953_cell_23.png,0,0.030173074
C121P82ThinF_IMG_20151002_134953_cell_37.png,0,0.016696803
C121P82ThinF_IMG_20151002_134953_cell_5.png,0,0.034551386
C121P82ThinF_IMG_20151002_134953_cell_65.png,0,0.0466123
C121P82ThinF_IMG_20151002_135054_cell_61.png,0,0.03336218
C121P82ThinF_IMG_20151002_135054_cell_75.png,0,0.034872767
C121P82ThinF_IMG_20151002_135054_cell_90.png,0,0.10127394
C121P82ThinF_IMG_20151002_135237_cell_102.png,0,0.001647544
C121P82ThinF_IMG_20151002_135237_cell_14.png,0,0.004150883
C121P82ThinF_IMG_20151002_135237_cell_76.png,0,0.008837731
C121P82ThinF_IMG_20151002_135237_cell_77.png,0,0.33718672
C122P83ThinF_IMG_20151002_144341_cell_138.png,0,0.015253541
C122P83ThinF_IMG_20151002_144341_cell_24.png,0,0.021968571
C122P83ThinF_IMG_20151002_144341_cell_55.png,0,0.07775442
C122P83ThinF_IMG_20151002_144341_cell_72.png,0,0.00011678797
C122P83ThinF_IMG_20151002_144610_cell_131.png,0,0.06821266
C122P83ThinF_IMG_20151002_144610_cell_14.png,0,0.004394491
C122P83ThinF_IMG_20151002_144610_cell_21.png,0,1.978912e-05
C122P83ThinF_IMG_20151002_144610_cell_26.png,0,0.006272146
C122P83ThinF_IMG_20151002_144855_cell_138.png,0,0.009540348
C122P83ThinF_IMG_20151002_144855_cell_28.png,0,0.0054988256
C122P83ThinF_IMG_20151002_144855_cell_47.png,0,0.009502457
C122P83ThinF_IMG_20151002_144855_cell_61.png,0,0.17024142
C122P83ThinF_IMG_20151002_144855_cell_99.png,0,0.17727573
C122P83ThinF_IMG_20151002_145014_cell_125.png,0,0.03654398
C122P83ThinF_IMG_20151002_145014_cell_25.png,0,0.00905778
C122P83ThinF_IMG_20151002_145014_cell_26.png,0,0.015070951
C122P83ThinF_IMG_20151002_145014_cell_33.png,0,0.023564158
C122P83ThinF_IMG_20151002_145014_cell_76.png,0,0.014820777
C122P83ThinF_IMG_20151002_145330_cell_108.png,0,0.29993916
C122P83ThinF_IMG_20151002_145330_cell_150.png,0,0.04726687
C122P83ThinF_IMG_20151002_145330_cell_157.png,0,0.019928997
C122P83ThinF_IMG_20151002_145330_cell_41.png,0,0.023331538
C122P83ThinF_IMG_20151002_145415_cell_1.png,0,0.019943187
C122P83ThinF_IMG_20151002_145415_cell_104.png,0,0.006093437
C122P83ThinF_IMG_20151002_145415_cell_112.png,0,0.021701474
C122P83ThinF_IMG_20151002_145415_cell_143.png,0,0.0077842483
C122P83ThinF_IMG_20151002_145415_cell_144.png,0,0.005432688
C122P83ThinF_IMG_20151002_145415_cell_35.png,0,0.014014725
C122P83ThinF_IMG_20151002_145415_cell_66.png,0,0.57988065
C122P83ThinF_IMG_20151002_145415_cell_95.png,0,0.049718603
C122P83ThinF_IMG_20151002_145751_cell_138.png,0,0.3714023
C122P83ThinF_IMG_20151002_145751_cell_81.png,0,0.0021902078
C122P83ThinF_IMG_20151002_145918_cell_106.png,0,0.06500956
C122P83ThinF_IMG_20151002_145918_cell_18.png,0,0.0021933152
C122P83ThinF_IMG_20151002_145918_cell_31.png,0,0.19943751
C122P83ThinF_IMG_20151002_145918_cell_6.png,0,0.0078045893
C122P83ThinF_IMG_20151002_145918_cell_95.png,0,0.0060637495
C122P83ThinF_IMG_20151002_150207_cell_114.png,0,0.035412606
C122P83ThinF_IMG_20151002_150207_cell_130.png,0,0.011918104
C122P83ThinF_IMG_20151002_150207_cell_15.png,0,0.14002058
C122P83ThinF_IMG_20151002_150207_cell_153.png,0,0.0034207283
C122P83ThinF_IMG_20151002_150207_cell_27.png,0,0.035213117
C122P83ThinF_IMG_20151002_150207_cell_64.png,0,0.462309
C122P83ThinF_IMG_20151002_150207_cell_97.png,0,0.07397357
C123P84ThinF_IMG_20151002_150931_cell_129.png,0,0.008372698
C123P84ThinF_IMG_20151002_150931_cell_15.png,0,0.0023480544
C123P84ThinF_IMG_20151002_150931_cell_161.png,0,0.009891584
C123P84ThinF_IMG_20151002_150931_cell_162.png,0,0.0076660956
C123P84ThinF_IMG_20151002_150931_cell_18.png,0,0.042312507
C123P84ThinF_IMG_20151002_150931_cell_195.png,0,0.02698323
C123P84ThinF_IMG_20151002_150931_cell_74.png,0,0.07081318
C123P84ThinF_IMG_20151002_150931_cell_85.png,0,0.07014189
C123P84ThinF_IMG_20151002_150931_cell_86.png,0,0.004948115
C123P84ThinF_IMG_20151002_151143_cell_148.png,0,7.4407444e-07
C123P84ThinF_IMG_20151002_151143_cell_153.png,0,0.0070915855
C123P84ThinF_IMG_20151002_151143_cell_177.png,0,0.052142773
C123P84ThinF_IMG_20151002_151143_cell_22.png,0,0.015049412
C123P84ThinF_IMG_20151002_151143_cell_86.png,0,0.0079036085
C123P84ThinF_IMG_20151002_151432_cell_102.png,0,0.018769342
C123P84ThinF_IMG_20151002_151432_cell_12.png,0,0.04089998
C123P84ThinF_IMG_20151002_151432_cell_129.png,0,0.0051651895
C123P84ThinF_IMG_20151002_151432_cell_146.png,0,0.112009324
C123P84ThinF_IMG_20151002_151432_cell_150.png,0,0.01800449
C123P84ThinF_IMG_20151002_151432_cell_157.png,0,0.047461838
C123P84ThinF_IMG_20151002_151432_cell_3.png,0,0.006426964
C123P84ThinF_IMG_20151002_151432_cell_70.png,0,0.061193105
C123P84ThinF_IMG_20151002_151851_cell_107.png,0,0.0012562531
C123P84ThinF_IMG_20151002_151851_cell_130.png,0,0.044688847
C123P84ThinF_IMG_20151002_151851_cell_131.png,0,0.015760075
C123P84ThinF_IMG_20151002_151851_cell_162.png,0,0.3838893
C123P84ThinF_IMG_20151002_151851_cell_58.png,0,0.036298923
C123P84ThinF_IMG_20151002_151851_cell_88.png,0,0.027152224
C123P84ThinF_IMG_20151002_151851_cell_99.png,0,0.06975904
C123P84ThinF_IMG_20151002_152144_cell_113.png,0,0.047822125
C123P84ThinF_IMG_20151002_152144_cell_14.png,0,0.011059814
C123P84ThinF_IMG_20151002_152144_cell_160.png,0,0.0071138907
C123P84ThinF_IMG_20151002_152144_cell_43.png,0,0.11480143
C123P84ThinF_IMG_20151002_152144_cell_49.png,0,0.0062593734
C123P84ThinF_IMG_20151002_152144_cell_73.png,0,0.16575083
C123P84ThinF_IMG_20151002_152144_cell_81.png,0,0.033427503
C123P84ThinF_IMG_20151002_152144_cell_9.png,0,0.022035955
C123P84ThinF_IMG_20151002_152330_cell_165.png,0,0.0038069456
C123P84ThinF_IMG_20151002_152330_cell_187.png,0,0.006150975
C123P84ThinF_IMG_20151002_152330_cell_35.png,0,0.008785502
C123P84ThinF_IMG_20151002_152330_cell_41.png,0,0.058325395
C123P84ThinF_IMG_20151002_152330_cell_81.png,0,0.6705873
C124P85ThinF_IMG_20151002_153825_cell_144.png,0,0.067825906
C124P85ThinF_IMG_20151002_153825_cell_153.png,0,0.048829123
C124P85ThinF_IMG_20151002_153825_cell_19.png,0,0.5881096
C124P85ThinF_IMG_20151002_153825_cell_27.png,0,0.0008467052
C124P85ThinF_IMG_20151002_153825_cell_42.png,0,0.047580708
C124P85ThinF_IMG_20151002_153825_cell_76.png,0,0.019519947
C124P85ThinF_IMG_20151002_153825_cell_84.png,0,0.023962438
C124P85ThinF_IMG_20151002_153825_cell_9.png,0,0.017978378
C124P85ThinF_IMG_20151002_154502_cell_1.png,0,0.0035809404
C124P85ThinF_IMG_20151002_154502_cell_101.png,0,0.0046336553
C124P85ThinF_IMG_20151002_154502_cell_11.png,0,0.010815259
C124P85ThinF_IMG_20151002_154502_cell_127.png,0,0.032663632
C124P85ThinF_IMG_20151002_154502_cell_147.png,0,0.015393688
C124P85ThinF_IMG_20151002_154502_cell_3.png,0,0.11036354
C124P85ThinF_IMG_20151002_154502_cell_42.png,0,0.00411178
C124P85ThinF_IMG_20151002_154808_cell_106.png,0,0.010308641
C124P85ThinF_IMG_20151002_154808_cell_13.png,0,0.012050657
C124P85ThinF_IMG_20151002_154808_cell_63.png,0,0.025599677
C124P85ThinF_IMG_20151002_154808_cell_89.png,0,0.01381881
C124P85ThinF_IMG_20151002_154846_cell_133.png,0,0.19111352
C124P85ThinF_IMG_20151002_154846_cell_139.png,0,0.010795759
C124P85ThinF_IMG_20151002_154846_cell_2.png,0,0.0023592634
C124P85ThinF_IMG_20151002_154846_cell_30.png,0,0.07936357
C124P85ThinF_IMG_20151002_155026_cell_117.png,0,0.017081019
C124P85ThinF_IMG_20151002_155026_cell_19.png,0,0.03134414
C124P85ThinF_IMG_20151002_155026_cell_57.png,0,0.03523858
C124P85ThinF_IMG_20151002_155026_cell_8.png,0,0.057086784
C124P85ThinF_IMG_20151002_155026_cell_80.png,0,0.021067148
C124P85ThinF_IMG_20151002_155101_cell_1.png,0,0.0040503675
C124P85ThinF_IMG_20151002_155101_cell_140.png,0,0.017920004
C124P85ThinF_IMG_20151002_155101_cell_164.png,0,0.21098189
C124P85ThinF_IMG_20151002_155101_cell_77.png,0,0.07701098
C124P85ThinF_IMG_20151002_155101_cell_9.png,0,0.006706089
C124P85ThinF_IMG_20151002_155101_cell_90.png,0,0.028589547
C124P85ThinF_IMG_20151002_155223_cell_112.png,0,0.00016536382
C124P85ThinF_IMG_20151002_155223_cell_116.png,0,0.04982765
C124P85ThinF_IMG_20151002_155223_cell_125.png,0,0.039894182
C124P85ThinF_IMG_20151002_155223_cell_154.png,0,0.043456182
C124P85ThinF_IMG_20151002_155223_cell_56.png,0,0.0025344796
C124P85ThinF_IMG_20151002_155223_cell_79.png,0,0.02363488
C125P86ThinF_IMG_20151004_101158_cell_113.png,0,0.005473548
C125P86ThinF_IMG_20151004_101158_cell_126.png,0,0.0560895
C125P86ThinF_IMG_20151004_101158_cell_137.png,0,0.023813337
C125P86ThinF_IMG_20151004_101158_cell_28.png,0,0.050628792
C125P86ThinF_IMG_20151004_101158_cell_71.png,0,0.47161254
C125P86ThinF_IMG_20151004_101929_cell_112.png,0,7.7934325e-05
C125P86ThinF_IMG_20151004_101929_cell_144.png,0,0.06533739
C125P86ThinF_IMG_20151004_101929_cell_22.png,0,0.05990408
C125P86ThinF_IMG_20151004_101929_cell_49.png,0,0.05215576
C125P86ThinF_IMG_20151004_101929_cell_5.png,0,0.13107483
C125P86ThinF_IMG_20151004_101929_cell_83.png,0,0.04401857
C125P86ThinF_IMG_20151004_102013_cell_147.png,0,0.035262536
C125P86ThinF_IMG_20151004_102013_cell_36.png,0,0.060064945
C125P86ThinF_IMG_20151004_102013_cell_37.png,0,0.14907062
C125P86ThinF_IMG_20151004_102013_cell_43.png,0,0.33264536
C125P86ThinF_IMG_20151004_102013_cell_45.png,0,0.017454518
C125P86ThinF_IMG_20151004_102013_cell_57.png,0,0.0072646104
C125P86ThinF_IMG_20151004_102013_cell_61.png,0,0.0024744198
C125P86ThinF_IMG_20151004_102013_cell_75.png,0,0.016822817
C125P86ThinF_IMG_20151004_102053_cell_100.png,0,0.027302267
C125P86ThinF_IMG_20151004_102053_cell_118.png,0,0.035784125
C125P86ThinF_IMG_20151004_102053_cell_34.png,0,0.00033835307
C125P86ThinF_IMG_20151004_102053_cell_40.png,0,0.048831273
C125P86ThinF_IMG_20151004_102053_cell_67.png,0,0.033073496
C125P86ThinF_IMG_20151004_102053_cell_76.png,0,0.065552145
C125P86ThinF_IMG_20151004_102053_cell_83.png,0,0.0041351146
C125P86ThinF_IMG_20151004_102053_cell_84.png,0,0.036992613
C125P86ThinF_IMG_20151004_102132_cell_118.png,0,0.6120572
C125P86ThinF_IMG_20151004_102132_cell_150.png,0,0.063852146
C125P86ThinF_IMG_20151004_102132_cell_44.png,0,0.019898359
C125P86ThinF_IMG_20151004_102132_cell_74.png,0,5.4523884e-05
C125P86ThinF_IMG_20151004_102132_cell_80.png,0,0.035519592
C125P86ThinF_IMG_20151004_102132_cell_95.png,0,0.013531717
C125P86ThinF_IMG_20151004_102132_cell_98.png,0,0.09158966
C125P86ThinF_IMG_20151004_102205_cell_102.png,0,0.115140244
C125P86ThinF_IMG_20151004_102205_cell_119.png,0,0.018515978
C125P86ThinF_IMG_20151004_102205_cell_22.png,0,0.006360737
C125P86ThinF_IMG_20151004_102205_cell_58.png,0,0.01657505
C125P86ThinF_IMG_20151004_102205_cell_71.png,0,0.019592086
C125P86ThinF_IMG_20151004_102205_cell_84.png,0,0.069331184
C125P86ThinF_IMG_20151004_102619_cell_1.png,0,0.036130544
C125P86ThinF_IMG_20151004_102619_cell_103.png,0,0.014947156
C125P86ThinF_IMG_20151004_102619_cell_109.png,0,0.11924246
C125P86ThinF_IMG_20151004_102619_cell_127.png,0,0.0013759494
C125P86ThinF_IMG_20151004_102619_cell_35.png,0,0.010582939
C125P86ThinF_IMG_20151004_102619_cell_58.png,0,0.0023886168
C125P86ThinF_IMG_20151004_102619_cell_59.png,0,0.18982668
C125P86ThinF_IMG_20151004_102619_cell_71.png,0,0.33359933
C126P87ThinF_IMG_20151004_104408_cell_10.png,0,0.19274701
C126P87ThinF_IMG_20151004_104408_cell_120.png,0,0.010715936
C126P87ThinF_IMG_20151004_104408_cell_132.png,0,0.028802201
C126P87ThinF_IMG_20151004_104408_cell_146.png,0,0.045295972
C126P87ThinF_IMG_20151004_104408_cell_151.png,0,0.43771663
C126P87ThinF_IMG_20151004_104408_cell_34.png,0,0.051684737
C126P87ThinF_IMG_20151004_104441_cell_100.png,0,0.025341405
C126P87ThinF_IMG_20151004_104441_cell_19.png,0,0.058228675
C126P87ThinF_IMG_20151004_104441_cell_35.png,0,0.02315809
C126P87ThinF_IMG_20151004_104441_cell_43.png,0,0.014259973
C126P87ThinF_IMG_20151004_104441_cell_55.png,0,0.0038962527
C126P87ThinF_IMG_20151004_104441_cell_64.png,0,0.07393638
C126P87ThinF_IMG_20151004_104441_cell_91.png,0,0.0045709647
C126P87ThinF_IMG_20151004_104441_cell_98.png,0,0.0021558458
C126P87ThinF_IMG_20151004_104623_cell_1.png,0,0.015391623
C126P87ThinF_IMG_20151004_104623_cell_14.png,0,0.00506954
C126P87ThinF_IMG_20151004_104623_cell_44.png,0,0.03138654
C126P87ThinF_IMG_20151004_104623_cell_75.png,0,0.0006222287
C126P87ThinF_IMG_20151004_104728_cell_105.png,0,0.0038510733
C126P87ThinF_IMG_20151004_104728_cell_122.png,0,0.04895523
C126P87ThinF_IMG_20151004_104728_cell_29.png,0,0.047636773
C126P87ThinF_IMG_20151004_104728_cell_42.png,0,0.047722206
C126P87ThinF_IMG_20151004_104728_cell_47.png,0,0.0026546663
C126P87ThinF_IMG_20151004_104728_cell_92.png,0,0.011218887
C126P87ThinF_IMG_20151004_104813_cell_107.png,0,0.0367499
C126P87ThinF_IMG_20151004_104813_cell_108.png,0,0.06257303
C126P87ThinF_IMG_20151004_104813_cell_110.png,0,0.0046915743
C126P87ThinF_IMG_20151004_105100_cell_108.png,0,0.143352
C126P87ThinF_IMG_20151004_105100_cell_111.png,0,0.03264061
C126P87ThinF_IMG_20151004_105100_cell_122.png,0,0.003864639
C126P87ThinF_IMG_20151004_105100_cell_21.png,0,0.08681135
C126P87ThinF_IMG_20151004_105234_cell_1.png,0,0.017274812
C126P87ThinF_IMG_20151004_105234_cell_101.png,0,0.0197528
C126P87ThinF_IMG_20151004_105234_cell_102.png,0,0.20203914
C126P87ThinF_IMG_20151004_105234_cell_110.png,0,0.008992502
C126P87ThinF_IMG_20151004_105234_cell_61.png,0,0.50503796
C126P87ThinF_IMG_20151004_105342_cell_10.png,0,0.11742612
C126P87ThinF_IMG_20151004_105342_cell_106.png,0,0.046703175
C126P87ThinF_IMG_20151004_105342_cell_32.png,0,0.04955659
C126P87ThinF_IMG_20151004_105844_cell_121.png,0,0.014415793
C126P87ThinF_IMG_20151004_105844_cell_6.png,0,0.040656555
C126P87ThinF_IMG_20151004_105844_cell_70.png,0,0.021024967
C126P87ThinF_IMG_20151004_105844_cell_75.png,0,0.5205145
C126P87ThinF_IMG_20151004_105844_cell_81.png,0,0.0109827565
C127P88ThinF_IMG_20151004_111220_cell_101.png,0,0.0023985466
C127P88ThinF_IMG_20151004_111220_cell_111.png,0,0.018598858
C127P88ThinF_IMG_20151004_111220_cell_118.png,0,0.033280645
C127P88ThinF_IMG_20151004_111220_cell_65.png,0,0.18832183
C127P88ThinF_IMG_20151004_111220_cell_72.png,0,0.067827985
C127P88ThinF_IMG_20151004_111436_cell_103.png,0,0.00020179765
C127P88ThinF_IMG_20151004_111436_cell_19.png,0,0.01638182
C127P88ThinF_IMG_20151004_111436_cell_36.png,0,0.0100359395
C127P88ThinF_IMG_20151004_111436_cell_41.png,0,0.8980082
C127P88ThinF_IMG_20151004_111436_cell_49.png,0,0.0045329267
C127P88ThinF_IMG_20151004_111436_cell_75.png,0,0.0029837338
C127P88ThinF_IMG_20151004_111526_cell_59.png,0,0.023420598
C127P88ThinF_IMG_20151004_111526_cell_6.png,0,0.0012124163
C127P88ThinF_IMG_20151004_111526_cell_60.png,0,0.073235005
C127P88ThinF_IMG_20151004_111526_cell_66.png,0,0.21658123
C127P88ThinF_IMG_20151004_111526_cell_79.png,0,0.008661996
C127P88ThinF_IMG_20151004_111526_cell_82.png,0,0.022871777
C127P88ThinF_IMG_20151004_111526_cell_93.png,0,0.0032609906
C127P88ThinF_IMG_20151004_111651_cell_21.png,0,0.007660882
C127P88ThinF_IMG_20151004_111651_cell_64.png,0,0.0067899255
C127P88ThinF_IMG_20151004_111651_cell_68.png,0,0.008299083
C127P88ThinF_IMG_20151004_111755_cell_1.png,0,0.026704807
C127P88ThinF_IMG_20151004_111755_cell_11.png,0,0.0887777
C127P88ThinF_IMG_20151004_111755_cell_12.png,0,0.002021246
C127P88ThinF_IMG_20151004_111755_cell_28.png,0,0.014595178
C127P88ThinF_IMG_20151004_111755_cell_41.png,0,0.011003104
C127P88ThinF_IMG_20151004_111755_cell_51.png,0,0.3970251
C127P88ThinF_IMG_20151004_111755_cell_77.png,0,0.009136203
C127P88ThinF_IMG_20151004_112004_cell_130.png,0,0.016155418
C127P88ThinF_IMG_20151004_112004_cell_42.png,0,0.0468438
C127P88ThinF_IMG_20151004_112004_cell_46.png,0,0.05438086
C127P88ThinF_IMG_20151004_112004_cell_6.png,0,0.010456808
C127P88ThinF_IMG_20151004_112004_cell_64.png,0,0.10376118
C127P88ThinF_IMG_20151004_112004_cell_67.png,0,0.013008166
C127P88ThinF_IMG_20151004_112126_cell_105.png,0,0.08126946
C127P88ThinF_IMG_20151004_112126_cell_30.png,0,0.010686385
C127P88ThinF_IMG_20151004_112126_cell_66.png,0,0.0037272521
C127P88ThinF_IMG_20151004_112126_cell_76.png,0,0.015447518
